table,server,run,node,workload,rank,tool,status,ok,mean_ms,p95_ms,error,notes,init_ok,init_ms,list_ok,list_ms,W0_UNREAD_status,W0_UNREAD_ok,W0_UNREAD_mean_ms,W0_UNREAD_p95_ms,W0_UNREAD_error,W0_UNREAD_tool,W0_UNREAD_notes,W1_RECENT_status,W1_RECENT_ok,W1_RECENT_mean_ms,W1_RECENT_p95_ms,W1_RECENT_error,W1_RECENT_tool,W1_RECENT_notes,W2_SEARCH_status,W2_SEARCH_ok,W2_SEARCH_mean_ms,W2_SEARCH_p95_ms,W2_SEARCH_error,W2_SEARCH_tool,W2_SEARCH_notes,W3_THREAD_status,W3_THREAD_ok,W3_THREAD_mean_ms,W3_THREAD_p95_ms,W3_THREAD_error,W3_THREAD_tool,W3_THREAD_notes
server_summary,brew MCP: cardmagic/messages (messages --mcp),full_node22,v22.21.1,,,,,,,,,,True,1027.1294169942848,True,2.7782919933088124,unsupported,0/0,,,,,unsupported workload (no tool mapping),ok,5/5,2.334342000540346,2.558209002017975,,recent_messages,,ok,5/5,1.6458252037409693,1.7271249962504953,,search_messages,,ok,5/5,1.2461495964089409,1.3373330002650619,,get_thread,
server_summary,github MCP: TextFly/photon-imsg-mcp (node stdio),full_node22,v22.21.1,,,,,,,,,,True,1018.1528329994762,True,3.9102910086512566,ok,5/5,32.402524998178706,32.70945799886249,,photon_read_messages,,ok,5/5,0.3414916020119563,0.3885830083163455,,photon_get_conversations,,unsupported,0/0,,,,,unsupported workload (no tool mapping),ok,5/5,0.12470019573811442,0.13049998960923404,,photon_read_messages,
server_summary,github MCP: imessage-mcp-improved (node stdio),full_node22,v22.21.1,,,,,,,,,,True,1061.700334001216,True,3.2641249999869615,ok,5/5,24.303658597636968,26.705166994361207,,get_unread_imessages,,unsupported,0/0,,,,,unsupported workload (no tool mapping),unsupported,0/0,,,,,unsupported workload (no tool mapping),unsupported,0/0,,,,,unsupported workload (no tool mapping)
server_summary,github MCP: imessage-query-fastmcp-mcp-server (uv script),full_node22,v22.21.1,,,,,,,,,,True,1015.8970420015976,True,1.5443750016856939,unsupported,0/0,,,,,unsupported workload (no tool mapping),unsupported,0/0,,,,,unsupported workload (no tool mapping),unsupported,0/0,,,,,unsupported workload (no tool mapping),ok,5/5,2.4827248009387404,2.5472499983152375,,get_chat_transcript,
server_summary,github MCP: jonmmease/jons-mcp-imessage (python fastmcp stdio),full_node22,v22.21.1,,,,,,,,,,True,1041.3370419992134,True,1.31870798941236,unsupported,0/0,,,,,unsupported workload (no tool mapping),ok,5/5,1.4585834025638178,1.4782500074943528,,get_recent_messages,,fail,0/5,,,TIMEOUT,search_messages,,fail,0/5,,,TIMEOUT,get_conversation_messages,
server_summary,github MCP: mattt/iMCP (swift stdio proxy),full_node22,v22.21.1,,,,,,,,,,True,1025.0249169912422,True,28.737041997374035,unsupported,0/0,,,,,unsupported workload (no tool mapping),ok,5/5,33.41829999699257,35.20633399602957,,messages_fetch,,ok,5/5,35.202183402725495,36.85824999411125,,messages_fetch,,ok,5/5,11.150483600795269,12.083041001460515,,messages_fetch,
server_summary,github MCP: mcp-imessage (node stdio),full_node22,v22.21.1,,,,,,,,,,True,1014.8546249984065,True,1.3170410093152896,unsupported,0/0,,,,,unsupported workload (no tool mapping),unsupported,0/0,,,,,unsupported workload (no tool mapping),unsupported,0/0,,,,,unsupported workload (no tool mapping),ok,5/5,0.5448498006444424,0.5751249991590157,,get-recent-chat-messages,
server_summary,github MCP: sameelarif/imessage-mcp (node tsx),full_node22,v22.21.1,,,,,,,,,,True,1025.6952089985134,True,6.444917002227157,ok,5/5,698.7932415999239,703.2675829977961,,get-unread-messages,,ok,5/5,0.3266251995228231,0.4243339935783297,,get-messages,,ok,5/5,279.4545915996423,287.78029199747834,,search-messages,,ok,5/5,0.17976699746213853,0.21212499996181577,,get-conversation,
server_summary,github MCP: wyattjoh/imessage-mcp (deno stdio),full_node22,v22.21.1,,,,,,,,,,True,1015.092707995791,True,2.874958998290822,unsupported,0/0,,,,,unsupported workload (no tool mapping),ok,5/5,9.003075005603023,8.956875011790544,,get_recent_messages,,ok,5/5,26.19894979870878,25.404041007277556,,search_messages,,ok,5/5,19.938325003022328,20.05200000712648,,get_messages_from_chat,
tool_mapping,brew MCP: cardmagic/messages (messages --mcp),full_node22,v22.21.1,W0_UNREAD,,,unsupported,0/0,,,,unsupported workload (no tool mapping),True,1027.1294169942848,True,2.7782919933088124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,brew MCP: cardmagic/messages (messages --mcp),full_node22,v22.21.1,W1_RECENT,,recent_messages,ok,5/5,2.334342000540346,2.558209002017975,,,True,1027.1294169942848,True,2.7782919933088124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,brew MCP: cardmagic/messages (messages --mcp),full_node22,v22.21.1,W2_SEARCH,,search_messages,ok,5/5,1.6458252037409693,1.7271249962504953,,,True,1027.1294169942848,True,2.7782919933088124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,brew MCP: cardmagic/messages (messages --mcp),full_node22,v22.21.1,W3_THREAD,,get_thread,ok,5/5,1.2461495964089409,1.3373330002650619,,,True,1027.1294169942848,True,2.7782919933088124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: TextFly/photon-imsg-mcp (node stdio),full_node22,v22.21.1,W0_UNREAD,,photon_read_messages,ok,5/5,32.402524998178706,32.70945799886249,,,True,1018.1528329994762,True,3.9102910086512566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: TextFly/photon-imsg-mcp (node stdio),full_node22,v22.21.1,W1_RECENT,,photon_get_conversations,ok,5/5,0.3414916020119563,0.3885830083163455,,,True,1018.1528329994762,True,3.9102910086512566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: TextFly/photon-imsg-mcp (node stdio),full_node22,v22.21.1,W2_SEARCH,,,unsupported,0/0,,,,unsupported workload (no tool mapping),True,1018.1528329994762,True,3.9102910086512566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: TextFly/photon-imsg-mcp (node stdio),full_node22,v22.21.1,W3_THREAD,,photon_read_messages,ok,5/5,0.12470019573811442,0.13049998960923404,,,True,1018.1528329994762,True,3.9102910086512566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: imessage-mcp-improved (node stdio),full_node22,v22.21.1,W0_UNREAD,,get_unread_imessages,ok,5/5,24.303658597636968,26.705166994361207,,,True,1061.700334001216,True,3.2641249999869615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: imessage-mcp-improved (node stdio),full_node22,v22.21.1,W1_RECENT,,,unsupported,0/0,,,,unsupported workload (no tool mapping),True,1061.700334001216,True,3.2641249999869615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: imessage-mcp-improved (node stdio),full_node22,v22.21.1,W2_SEARCH,,,unsupported,0/0,,,,unsupported workload (no tool mapping),True,1061.700334001216,True,3.2641249999869615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: imessage-mcp-improved (node stdio),full_node22,v22.21.1,W3_THREAD,,,unsupported,0/0,,,,unsupported workload (no tool mapping),True,1061.700334001216,True,3.2641249999869615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: imessage-query-fastmcp-mcp-server (uv script),full_node22,v22.21.1,W0_UNREAD,,,unsupported,0/0,,,,unsupported workload (no tool mapping),True,1015.8970420015976,True,1.5443750016856939,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tool_mapping,github MCP: imessage-query-fastmcp-mcp-server (uv script),full_node22,v22.21.1,W1_RECENT,,,unsupported,0/0,,,,unsupported workload (no tool mapping),True,1015.8970420015976,True,1.5443750016856939,,,,,,,,,,,,,,,,,,,,,,,,,,,,
